Year,Element,element_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12
2003,49.57,-1.259999999999998,8.79,-25.970000000000006,-6.170000000000002,-21.069999999999993,-71.16,78.74,-21.590000000000003,-3.0,59.14000000000001,6.559999999999995,-16.08,-3.4200000000000017
2004,75.7,26.130000000000003,-1.259999999999998,8.79,-25.970000000000006,-6.170000000000002,-21.069999999999993,-71.16,78.74,-21.590000000000003,-3.0,59.14000000000001,6.559999999999995,-16.08
2005,87.92,12.219999999999999,26.130000000000003,-1.259999999999998,8.79,-25.970000000000006,-6.170000000000002,-21.069999999999993,-71.16,78.74,-21.590000000000003,-3.0,59.14000000000001,6.559999999999995
2006,86.29,-1.6299999999999955,12.219999999999999,26.130000000000003,-1.259999999999998,8.79,-25.970000000000006,-6.170000000000002,-21.069999999999993,-71.16,78.74,-21.590000000000003,-3.0,59.14000000000001
2007,87.13,0.8399999999999892,-1.6299999999999955,12.219999999999999,26.130000000000003,-1.259999999999998,8.79,-25.970000000000006,-6.170000000000002,-21.069999999999993,-71.16,78.74,-21.590000000000003,-3.0
2008,101.45,14.320000000000007,0.8399999999999892,-1.6299999999999955,12.219999999999999,26.130000000000003,-1.259999999999998,8.79,-25.970000000000006,-6.170000000000002,-21.069999999999993,-71.16,78.74,-21.590000000000003
2009,106.04,4.590000000000003,14.320000000000007,0.8399999999999892,-1.6299999999999955,12.219999999999999,26.130000000000003,-1.259999999999998,8.79,-25.970000000000006,-6.170000000000002,-21.069999999999993,-71.16,78.74
2010,139.13,33.08999999999999,4.590000000000003,14.320000000000007,0.8399999999999892,-1.6299999999999955,12.219999999999999,26.130000000000003,-1.259999999999998,8.79,-25.970000000000006,-6.170000000000002,-21.069999999999993,-71.16
2011,191.07,51.94,33.08999999999999,4.590000000000003,14.320000000000007,0.8399999999999892,-1.6299999999999955,12.219999999999999,26.130000000000003,-1.259999999999998,8.79,-25.970000000000006,-6.170000000000002,-21.069999999999993
2012,147.81,-43.25999999999999,51.94,33.08999999999999,4.590000000000003,14.320000000000007,0.8399999999999892,-1.6299999999999955,12.219999999999999,26.130000000000003,-1.259999999999998,8.79,-25.970000000000006,-6.170000000000002
2013,140.98,-6.8300000000000125,-43.25999999999999,51.94,33.08999999999999,4.590000000000003,14.320000000000007,0.8399999999999892,-1.6299999999999955,12.219999999999999,26.130000000000003,-1.259999999999998,8.79,-25.970000000000006
2014,183.56,42.58000000000001,-6.8300000000000125,-43.25999999999999,51.94,33.08999999999999,4.590000000000003,14.320000000000007,0.8399999999999892,-1.6299999999999955,12.219999999999999,26.130000000000003,-1.259999999999998,8.79
2015,171.01,-12.550000000000011,42.58000000000001,-6.8300000000000125,-43.25999999999999,51.94,33.08999999999999,4.590000000000003,14.320000000000007,0.8399999999999892,-1.6299999999999955,12.219999999999999,26.130000000000003,-1.259999999999998
2016,177.19,6.180000000000007,-12.550000000000011,42.58000000000001,-6.8300000000000125,-43.25999999999999,51.94,33.08999999999999,4.590000000000003,14.320000000000007,0.8399999999999892,-1.6299999999999955,12.219999999999999,26.130000000000003
2017,173.36,-3.829999999999984,6.180000000000007,-12.550000000000011,42.58000000000001,-6.8300000000000125,-43.25999999999999,51.94,33.08999999999999,4.590000000000003,14.320000000000007,0.8399999999999892,-1.6299999999999955,12.219999999999999
2018,153.61,-19.75,-3.829999999999984,6.180000000000007,-12.550000000000011,42.58000000000001,-6.8300000000000125,-43.25999999999999,51.94,33.08999999999999,4.590000000000003,14.320000000000007,0.8399999999999892,-1.6299999999999955
2019,148.26,-5.350000000000023,-19.75,-3.829999999999984,6.180000000000007,-12.550000000000011,42.58000000000001,-6.8300000000000125,-43.25999999999999,51.94,33.08999999999999,4.590000000000003,14.320000000000007,0.8399999999999892
